1607971	ZhangYouwei	Computer Science
1607972	LiQijie	Computer Science
1607973	WuWeiming	Computer Science
1607974	GaoLi	Physics
1607975	JiangQijie	Computer Science
1607976	ZhangZeming	Computer Science
1607977	JiangYouwei	Computer Science
1607978	ZhangLi	Computer Science
1607979	LiYouwei	Physics
1607980	ZhangJing	Computer Science
1607981	ZhaoLi	Physics
1607982	JiangZijin	Computer Science
1607983	GaoYouwei	Computer Science
1607984	WuZijin	Physics
1607985	LiWeiming	Computer Science
1607986	ZengYouwei	Computer Science
1607987	ZhaoRuiyang	Math
1607988	LiRuiyang	Computer Science
1607989	ZengZijin	Computer Science
1607990	ZengBaohua	Physics
1607991	JiangQijie	Computer Science
1607992	ZhangJing	Physics
1607993	ZengWeiming	Physics
1607994	LiBaohua	Computer Science
1607995	GaoLi	Math
1607996	GaoZijin	Computer Science
1607997	JiangWeiming	Math
1607998	ZhangYouwei	Physics
1607999	ZhaoYouwei	Physics
1608000	ZengWeiming	Computer Science
1608001	ZhaoBaohua	Physics
1608002	ZhangRuiyang	Computer Science
1608003	ZhaoZijin	Math
1608004	JiangWeiming	Math
1608005	GaoWeiming	Math
1608006	ZhaoJing	Computer Science
1608007	GaoRuiyang	Computer Science
1608008	ZhangBaohua	Math
1608009	ZengLi	Physics
1608010	ZhangRuiyang	Computer Science
1608011	WuYouwei	Computer Science
1608012	LiQijie	Computer Science
1608013	WuYouwei	Computer Science
1608014	ZengZijin	Computer Science
1608015	ZhangJing	Math
1608016	ZhaoJun	Math
1608017	LiJing	Math
1608018	ZhangLi	Physics
1608019	WuBaohua	Physics
1608020	LiYouwei	Physics
1608021	ZhaoZeming	Physics
1608022	ZhaoWeiming	Computer Science
1608023	WuBaohua	Physics
1608024	ZhangBaohua	Physics
1608025	WuJun	Computer Science
1608026	GaoYouwei	Computer Science
1608027	JiangZijin	Computer Science
1608028	LiJun	Physics
1608029	LiWeiming	Computer Science
1608030	ZhangLi	Computer Science
1608031	ZhaoWeiming	Physics
1608032	LiZeming	Physics
1608033	LiZijin	Physics
1608034	JiangJing	Computer Science
1608035	ZhaoYouwei	Math
1608036	ZengJing	Computer Science
1608037	ZhangJing	Computer Science
1608038	JiangJun	Physics
1608039	GaoRuiyang	Computer Science
1608040	ZhaoZijin	Physics
1608041	JiangZijin	Math
1608042	ZengQijie	Computer Science
1608043	ZhaoYouwei	Computer Science
1608044	ZengJun	Physics
1608045	JiangBaohua	Math
1608046	JiangJing	Computer Science
1608047	ZhangJing	Math
1608048	ZengLi	Computer Science
1608049	WuBaohua	Math
1608050	GaoYouwei	Physics
1608051	WuWeiming	Computer Science
1608052	ZhaoZeming	Math
1608053	ZhaoLi	Physics
1608054	JiangYouwei	Physics
1608055	WuZijin	Math
1608056	ZhaoBaohua	Computer Science
1608057	JiangRuiyang	Math
1608058	ZengJing	Computer Science
1608059	ZengQijie	Computer Science
1608060	ZhangRuiyang	Physics
1608061	LiJun	Physics
1608062	ZhangZeming	Math
1608063	GaoQijie	Computer Science
1608064	ZhaoYouwei	Computer Science
1608065	JiangJing	Computer Science
1608066	JiangQijie	Computer Science
1608067	JiangJun	Math
1608068	WuYouwei	Physics
1608069	JiangJing	Computer Science
1608070	LiJing	Computer Science
1608071	GaoJun	Physics
1608072	GaoRuiyang	Math
1608073	LiRuiyang	Physics
1608074	ZhaoJun	Computer Science
1608075	JiangJing	Computer Science
1608076	JiangJun	Math
1608077	ZhangJun	Computer Science
1608078	WuYouwei	Physics
1608079	LiZijin	Math
1608080	ZhaoLi	Physics
1608081	GaoQijie	Physics
1608082	ZhangBaohua	Physics
1608083	LiJing	Physics
1608084	ZengYouwei	Computer Science
1608085	LiJun	Computer Science
1608086	GaoWeiming	Computer Science
1608087	JiangYouwei	Math
1608088	LiZijin	Computer Science
1608089	ZhangZeming	Math
1608090	WuZeming	Math
1608091	WuBaohua	Computer Science
1608092	ZhangBaohua	Math
1608093	GaoBaohua	Physics
1608094	JiangLi	Math
1608095	LiZijin	Computer Science
1608096	ZhangQijie	Computer Science
1608097	LiJun	Computer Science
1608098	GaoJing	Math
1608099	LiJing	Physics
1608100	LiZeming	Computer Science
1608101	JiangJing	Math
1608102	LiLi	Computer Science
1608103	WuQijie	Math
1608104	ZhaoRuiyang	Physics
1608105	ZhangZeming	Physics
1608106	GaoYouwei	Physics
1608107	WuQijie	Computer Science
1608108	GaoZijin	Physics
1608109	ZhangJing	Math
1608110	GaoJun	Computer Science
1608111	ZhaoYouwei	Math
1608112	ZhangBaohua	Math
1608113	WuJun	Math
1608114	ZhaoQijie	Math
1608115	WuLi	Physics
1608116	GaoRuiyang	Computer Science
1608117	ZengWeiming	Physics
1608118	WuZijin	Math
1608119	WuRuiyang	Physics
1608120	LiJun	Math
1608121	GaoZeming	Math
1608122	ZhangYouwei	Computer Science
1608123	LiWeiming	Math
1608124	GaoJun	Physics
1608125	GaoYouwei	Math
1608126	GaoWeiming	Physics
1608127	JiangZeming	Computer Science
1608128	GaoLi	Computer Science
1608129	LiRuiyang	Computer Science
1608130	WuJing	Physics
1608131	ZhaoWeiming	Computer Science
1608132	WuYouwei	Math
1608133	WuJing	Math
1608134	ZhangBaohua	Physics
1608135	WuJun	Math
1608136	ZhaoBaohua	Computer Science
1608137	ZengZeming	Math
1608138	LiWeiming	Physics
1608139	JiangZijin	Computer Science
1608140	JiangLi	Computer Science
1608141	LiZijin	Computer Science
1608142	WuYouwei	Math
1608143	LiRuiyang	Math
1608144	WuWeiming	Physics
1608145	GaoZijin	Computer Science
1608146	ZhangYouwei	Computer Science
1608147	GaoZijin	Computer Science
1608148	ZengYouwei	Physics
1608149	WuZijin	Math
1608150	LiYouwei	Physics
1608151	LiBaohua	Physics
1608152	ZengLi	Math
1608153	ZhaoLi	Physics
1608154	ZhangJun	Math
1608155	ZhaoZijin	Math
1608156	LiLi	Math
1608157	JiangJing	Math
1608158	GaoRuiyang	Math
1608159	ZengBaohua	Computer Science
1608160	ZengLi	Math
1608161	ZhaoQijie	Math
1608162	ZhangZijin	Math
1608163	JiangJun	Computer Science
1608164	GaoQijie	Math
1608165	GaoLi	Math
1608166	GaoJun	Computer Science
1608167	ZhangJun	Physics
1608168	GaoZijin	Math
1608169	LiZijin	Computer Science
1608170	JiangRuiyang	Physics
1608171	WuQijie	Physics
1608172	LiWeiming	Computer Science
1608173	ZhaoLi	Physics
1608174	ZhangJing	Physics
1608175	WuRuiyang	Physics
1608176	JiangRuiyang	Computer Science
1608177	WuWeiming	Physics
1608178	LiYouwei	Math
1608179	LiRuiyang	Math
1608180	LiZeming	Math
1608181	ZhangZeming	Physics
1608182	ZhangZeming	Computer Science
1608183	LiQijie	Computer Science
1608184	WuWeiming	Physics
1608185	ZengZeming	Math
1608186	JiangJing	Physics
1608187	LiLi	Physics
1608188	GaoBaohua	Physics
1608189	ZengWeiming	Math
1608190	ZhaoBaohua	Math
1608191	GaoRuiyang	Computer Science
1608192	GaoJun	Physics
1608193	LiYouwei	Computer Science
1608194	ZhaoRuiyang	Computer Science
1608195	GaoBaohua	Physics
1608196	ZhangQijie	Physics
1608197	JiangZijin	Computer Science
1608198	ZhangYouwei	Physics
1608199	WuJing	Computer Science
1608200	WuYouwei	Math
1608201	ZhaoWeiming	Physics
1608202	ZhangLi	Math
1608203	ZengLi	Computer Science
1608204	LiJing	Physics
1608205	ZhangQijie	Math
1608206	GaoZijin	Physics
1608207	GaoLi	Math
1608208	ZengYouwei	Computer Science
1608209	ZengZijin	Computer Science
1608210	GaoJing	Computer Science
1608211	GaoZeming	Math
1608212	GaoRuiyang	Physics
1608213	ZhaoYouwei	Computer Science
1608214	ZhangRuiyang	Math
1608215	ZhaoWeiming	Physics
1608216	ZhangYouwei	Physics
1608217	ZengJun	Computer Science
1608218	ZhangLi	Math
1608219	ZhangBaohua	Computer Science
1608220	GaoJun	Physics
1608221	LiRuiyang	Computer Science
1608222	JiangYouwei	Physics
1608223	ZengBaohua	Computer Science
1608224	LiLi	Math
1608225	ZhangYouwei	Math
1608226	WuWeiming	Physics
1608227	JiangWeiming	Physics
1608228	LiBaohua	Physics
1608229	JiangQijie	Computer Science
1608230	ZengQijie	Computer Science
1608231	LiJun	Computer Science
1608232	ZhaoJun	Computer Science
1608233	ZhaoLi	Physics
1608234	ZengQijie	Math
1608235	LiJun	Computer Science
1608236	JiangQijie	Math
1608237	ZhangBaohua	Physics
1608238	ZengBaohua	Computer Science
1608239	WuJun	Math
1608240	ZengWeiming	Math
1608241	LiBaohua	Computer Science
1608242	LiQijie	Physics
1608243	GaoZijin	Math
1608244	ZengRuiyang	Math
1608245	ZengZeming	Physics
1608246	ZhaoJing	Computer Science
1608247	GaoQijie	Physics
1608248	ZhangZeming	Physics
1608249	JiangJing	Computer Science
1608250	WuRuiyang	Physics
1608251	ZhaoJun	Math
1608252	WuZeming	Math
1608253	GaoJun	Computer Science
1608254	ZhaoLi	Math
1608255	ZhaoLi	Physics
1608256	WuZijin	Computer Science
1608257	LiYouwei	Math
1608258	GaoZijin	Physics
1608259	GaoLi	Physics
1608260	GaoWeiming	Computer Science
1608261	GaoWeiming	Computer Science
1608262	GaoJing	Physics
1608263	ZengJun	Computer Science
1608264	LiLi	Math
1608265	ZengBaohua	Computer Science
1608266	JiangYouwei	Math
1608267	ZhaoRuiyang	Math
1608268	ZhangLi	Math
1608269	ZhaoWeiming	Math
1608270	GaoJun	Computer Science
1608271	ZengBaohua	Math
1608272	LiRuiyang	Math
1608273	WuYouwei	Physics
1608274	LiBaohua	Physics
1608275	GaoZijin	Math
1608276	ZengJing	Math
1608277	ZhangZeming	Computer Science
1608278	WuJing	Physics
1608279	JiangLi	Physics
1608280	JiangQijie	Physics
1608281	LiYouwei	Computer Science
1608282	GaoJing	Computer Science
1608283	LiQijie	Math
1608284	JiangBaohua	Physics
1608285	GaoBaohua	Physics
1608286	LiJing	Computer Science
1608287	LiJing	Physics
1608288	ZengQijie	Computer Science
1608289	LiJun	Computer Science
1608290	LiZeming	Physics
1608291	LiLi	Math
1608292	JiangJing	Physics
1608293	WuRuiyang	Computer Science
1608294	WuBaohua	Physics
1608295	LiZijin	Physics
1608296	ZengQijie	Math
1608297	LiWeiming	Math
1608298	ZhangZeming	Math
1608299	ZengWeiming	Computer Science
1608300	LiQijie	Physics
1608301	ZhangZeming	Math
1608302	GaoYouwei	Physics
1608303	LiBaohua	Computer Science
1608304	JiangZijin	Computer Science
1608305	LiYouwei	Physics
1608306	ZhangWeiming	Math
1608307	JiangQijie	Physics
1608308	GaoLi	Math
1608309	LiQijie	Physics
1608310	LiZijin	Computer Science
1608311	JiangJing	Computer Science
1608312	GaoLi	Math
1608313	ZengWeiming	Physics
1608314	LiYouwei	Physics
1608315	ZengRuiyang	Math
1608316	LiQijie	Physics
1608317	ZhangWeiming	Computer Science
1608318	GaoZijin	Computer Science
1608319	WuZijin	Math
1608320	ZhaoRuiyang	Computer Science
1608321	WuYouwei	Math
1608322	JiangBaohua	Math
1608323	ZengWeiming	Math
1608324	WuJun	Computer Science
1608325	LiBaohua	Math
1608326	WuJun	Physics
1608327	GaoZeming	Computer Science
1608328	LiZijin	Computer Science
1608329	GaoZijin	Math
1608330	JiangZeming	Physics
1608331	ZhangYouwei	Math
1608332	WuBaohua	Physics
1608333	ZengLi	Physics
1608334	ZhaoZeming	Math
1608335	ZengQijie	Computer Science
1608336	GaoWeiming	Physics
1608337	JiangJing	Math
1608338	WuYouwei	Computer Science
1608339	ZengJun	Physics
1608340	JiangRuiyang	Computer Science
1608341	ZhaoRuiyang	Math
1608342	GaoLi	Computer Science
1608343	WuZeming	Math
1608344	ZhangZeming	Math
1608345	ZhaoJun	Physics
1608346	ZengZeming	Math
1608347	LiYouwei	Computer Science
1608348	JiangLi	Math
1608349	ZengZeming	Math
1608350	WuZijin	Physics
1608351	GaoLi	Physics
1608352	WuLi	Math
1608353	LiZijin	Physics
1608354	WuYouwei	Physics
1608355	WuZijin	Math
1608356	ZhaoZeming	Computer Science
1608357	ZhangYouwei	Math
1608358	ZhangYouwei	Physics
1608359	WuYouwei	Math
1608360	WuZijin	Physics
1608361	WuLi	Physics
1608362	ZhaoQijie	Physics
1608363	ZhangZeming	Math
1608364	ZengQijie	Math
1608365	LiZeming	Math
1608366	ZhangYouwei	Computer Science
1608367	GaoJun	Computer Science
1608368	JiangYouwei	Math
1608369	ZhangWeiming	Math
1608370	GaoRuiyang	Computer Science
1608371	ZhangYouwei	Math
1608372	ZhaoRuiyang	Physics
1608373	ZhaoLi	Computer Science
1608374	ZhaoLi	Computer Science
1608375	JiangZeming	Computer Science
1608376	ZhaoLi	Computer Science
1608377	GaoWeiming	Computer Science
1608378	ZhangJun	Computer Science
1608379	WuJun	Math
1608380	ZhaoZeming	Physics
1608381	JiangLi	Math
1608382	WuBaohua	Computer Science
1608383	ZhaoBaohua	Math
1608384	WuWeiming	Computer Science
1608385	LiQijie	Computer Science
1608386	ZhangQijie	Math
1608387	ZhaoYouwei	Math
1608388	ZengYouwei	Math
1608389	ZhaoJun	Physics
1608390	ZengJun	Math
1608391	WuZeming	Math
1608392	ZhangWeiming	Physics
1608393	JiangYouwei	Computer Science
1608394	ZengZeming	Computer Science
1608395	WuRuiyang	Math
1608396	ZhaoYouwei	Physics
1608397	ZhaoJing	Physics
1608398	LiYouwei	Computer Science
1608399	GaoJun	Math
1608400	ZengZijin	Computer Science
1608401	LiZeming	Physics
1608402	WuQijie	Physics
1608403	ZengJing	Physics
1608404	GaoLi	Math
1608405	GaoZijin	Physics
1608406	LiZijin	Computer Science
1608407	LiRuiyang	Computer Science
1608408	GaoJing	Physics
1608409	JiangZeming	Math
1608410	ZengBaohua	Physics
1608411	WuZijin	Physics
1608412	ZengRuiyang	Computer Science
1608413	ZhaoZeming	Computer Science
1608414	GaoZeming	Physics
1608415	JiangZijin	Math
1608416	LiZeming	Computer Science
1608417	JiangBaohua	Physics
1608418	JiangBaohua	Math
1608419	ZhangWeiming	Physics
1608420	JiangRuiyang	Math
1608421	JiangZeming	Computer Science
1608422	LiLi	Physics
1608423	GaoQijie	Physics
1608424	JiangBaohua	Math
1608425	LiZijin	Math
1608426	JiangRuiyang	Physics
1608427	ZhangRuiyang	Physics
1608428	ZhangZijin	Physics
1608429	ZhangJing	Computer Science
1608430	LiYouwei	Physics
1608431	GaoBaohua	Math
1608432	LiJun	Physics
1608433	ZhangRuiyang	Physics
1608434	ZengZijin	Math
1608435	LiZeming	Computer Science
1608436	GaoZijin	Computer Science
1608437	GaoZijin	Math
1608438	LiYouwei	Physics
1608439	ZhangQijie	Physics
1608440	LiJing	Physics
1608441	GaoBaohua	Computer Science
1608442	ZhangZeming	Math
1608443	ZengRuiyang	Computer Science
1608444	ZhaoYouwei	Math
1608445	ZhaoJun	Computer Science
1608446	ZengZijin	Computer Science
1608447	ZhaoJing	Math
1608448	JiangJing	Computer Science
1608449	LiWeiming	Math
1608450	WuWeiming	Computer Science
1608451	WuQijie	Computer Science
1608452	GaoBaohua	Computer Science
1608453	WuQijie	Computer Science
1608454	ZhangJun	Computer Science
1608455	GaoQijie	Physics
1608456	ZhaoZeming	Computer Science
1608457	ZhaoZijin	Computer Science
1608458	ZengBaohua	Computer Science
1608459	JiangLi	Physics
1608460	ZhangQijie	Math
1608461	ZhaoJun	Computer Science
1608462	JiangZijin	Computer Science
1608463	WuZijin	Math
1608464	ZhaoBaohua	Math
1608465	GaoZijin	Math
1608466	ZhaoQijie	Computer Science
1608467	ZhangJun	Computer Science
1608468	ZhaoLi	Physics
1608469	GaoJun	Computer Science
1608470	ZengYouwei	Physics
1608471	GaoJun	Computer Science
1608472	WuZijin	Computer Science
1608473	ZhangQijie	Math
1608474	WuWeiming	Physics
1608475	JiangJing	Math
1608476	ZhaoJing	Math
1608477	ZhangZijin	Math
1608478	LiWeiming	Physics
1608479	LiBaohua	Computer Science
1608480	LiZeming	Computer Science
1608481	WuZeming	Physics
1608482	LiBaohua	Computer Science
1608483	JiangWeiming	Physics
1608484	ZhangJing	Math
1608485	JiangQijie	Math
1608486	ZengBaohua	Physics
1608487	ZengJing	Physics
1608488	JiangLi	Math
1608489	ZhangWeiming	Math
1608490	GaoJing	Physics
1608491	LiRuiyang	Physics
1608492	JiangJing	Physics
1608493	JiangLi	Computer Science
1608494	GaoQijie	Computer Science
1608495	ZengJing	Physics
1608496	ZengQijie	Physics
1608497	GaoRuiyang	Math
1608498	LiRuiyang	Math
1608499	ZengZeming	Math
1608500	JiangJing	Physics
1608501	ZhaoWeiming	Physics
1608502	ZhaoBaohua	Physics
1608503	ZhaoBaohua	Computer Science
1608504	LiBaohua	Physics
1608505	ZhangBaohua	Physics
1608506	ZhaoLi	Physics
1608507	LiRuiyang	Computer Science
1608508	ZhaoYouwei	Math
1608509	ZengLi	Physics
1608510	ZengZijin	Computer Science
1608511	ZhaoZeming	Physics
1608512	ZhaoLi	Math
1608513	ZhangQijie	Math
1608514	JiangJun	Physics
1608515	ZhaoBaohua	Math
1608516	LiZijin	Physics
1608517	GaoZeming	Physics
1608518	LiZeming	Math
1608519	LiQijie	Physics
1608520	GaoLi	Physics
1608521	WuRuiyang	Math
1608522	JiangRuiyang	Physics
1608523	ZengQijie	Computer Science
1608524	GaoJing	Physics
1608525	WuYouwei	Computer Science
1608526	GaoRuiyang	Physics
1608527	ZhangRuiyang	Physics
1608528	ZhaoJing	Physics
1608529	GaoWeiming	Math
1608530	GaoLi	Computer Science
1608531	WuRuiyang	Computer Science
1608532	ZhangZijin	Computer Science
1608533	WuZijin	Computer Science
1608534	ZhangJing	Math
1608535	JiangBaohua	Physics
1608536	ZhangYouwei	Math
1608537	WuYouwei	Math
1608538	ZhaoJing	Physics
1608539	GaoZijin	Computer Science
1608540	ZhaoZijin	Physics
1608541	LiWeiming	Physics
1608542	WuYouwei	Computer Science
1608543	ZengJun	Physics
1608544	ZengLi	Math
1608545	WuRuiyang	Math
1608546	WuRuiyang	Physics
1608547	LiZijin	Math
1608548	LiZeming	Computer Science
1608549	ZhaoRuiyang	Physics
1608550	LiWeiming	Computer Science
1608551	ZhangJun	Math
1608552	ZhaoJun	Physics
1608553	WuZijin	Computer Science
1608554	GaoLi	Math
1608555	GaoZijin	Physics
1608556	ZhangYouwei	Computer Science
1608557	LiYouwei	Math
1608558	ZhaoZijin	Computer Science
1608559	WuYouwei	Math
1608560	WuWeiming	Physics
1608561	JiangZeming	Math
1608562	LiZeming	Physics
1608563	LiBaohua	Math
1608564	ZhangZijin	Physics
1608565	ZengWeiming	Computer Science
1608566	JiangWeiming	Physics
1608567	JiangZijin	Physics
1608568	ZhangBaohua	Computer Science
1608569	ZhangZeming	Physics
1608570	GaoZeming	Computer Science
1608571	WuYouwei	Physics
1608572	ZengJing	Math
1608573	WuYouwei	Physics
1608574	ZengBaohua	Physics
1608575	ZhaoQijie	Math
1608576	ZengBaohua	Computer Science
1608577	GaoLi	Computer Science
1608578	WuQijie	Physics
1608579	ZhangWeiming	Computer Science
1608580	ZengQijie	Math
1608581	ZengBaohua	Math
1608582	JiangLi	Physics
1608583	ZengLi	Math
1608584	ZhangYouwei	Physics
1608585	ZengZijin	Computer Science
1608586	GaoZijin	Math
1608587	JiangRuiyang	Computer Science
1608588	JiangQijie	Physics
1608589	JiangBaohua	Physics
1608590	ZengRuiyang	Math
1608591	ZhaoQijie	Math
1608592	LiLi	Physics
1608593	ZengJing	Computer Science
1608594	JiangZeming	Math
1608595	LiWeiming	Computer Science
1608596	GaoLi	Math
1608597	WuJun	Computer Science
1608598	ZhaoJing	Physics
1608599	WuLi	Computer Science
1608600	ZhaoYouwei	Math
1608601	GaoYouwei	Math
1608602	ZhangQijie	Physics
1608603	WuJun	Computer Science
1608604	WuRuiyang	Computer Science
1608605	WuRuiyang	Math
1608606	ZhangYouwei	Physics
1608607	ZhaoQijie	Computer Science
1608608	JiangQijie	Computer Science
1608609	ZengZeming	Math
1608610	GaoLi	Physics
1608611	LiRuiyang	Computer Science
1608612	GaoZijin	Physics
1608613	JiangBaohua	Physics
1608614	WuRuiyang	Computer Science
1608615	ZhaoLi	Math
1608616	WuRuiyang	Physics
1608617	JiangJun	Math
1608618	GaoQijie	Math
1608619	ZhaoLi	Computer Science
1608620	JiangJun	Computer Science
1608621	ZhangYouwei	Physics
1608622	JiangZeming	Computer Science
1608623	LiJing	Computer Science
1608624	LiRuiyang	Computer Science
1608625	JiangQijie	Computer Science
1608626	LiWeiming	Math
1608627	LiQijie	Math
1608628	ZhangLi	Math
1608629	JiangQijie	Physics
1608630	JiangBaohua	Computer Science
1608631	LiWeiming	Computer Science
1608632	GaoQijie	Computer Science
1608633	JiangBaohua	Physics
1608634	LiWeiming	Math
1608635	WuRuiyang	Physics
1608636	JiangZijin	Physics
1608637	GaoYouwei	Math
1608638	ZhangJing	Math
1608639	JiangBaohua	Physics
1608640	JiangLi	Math
1608641	ZhangZeming	Computer Science
1608642	GaoZeming	Physics
1608643	LiZeming	Computer Science
1608644	WuRuiyang	Computer Science
1608645	GaoRuiyang	Math
1608646	LiWeiming	Physics
1608647	GaoJing	Computer Science
1608648	ZengRuiyang	Math
1608649	ZhangJing	Computer Science
1608650	ZhaoZeming	Computer Science
1608651	ZhaoJun	Physics
1608652	ZengYouwei	Math
1608653	JiangWeiming	Physics
1608654	ZengQijie	Physics
1608655	ZhangRuiyang	Computer Science
1608656	WuZeming	Math
1608657	WuJun	Physics
1608658	LiJun	Computer Science
1608659	JiangQijie	Math
1608660	ZhangLi	Math
1608661	GaoZeming	Math
1608662	ZhangQijie	Computer Science
1608663	LiWeiming	Computer Science
1608664	ZhaoLi	Computer Science
1608665	ZhangBaohua	Physics
1608666	JiangRuiyang	Physics
1608667	LiZijin	Computer Science
1608668	ZengBaohua	Math
1608669	ZhaoJing	Math
1608670	GaoBaohua	Computer Science
1608671	ZengQijie	Physics
1608672	WuZijin	Computer Science
1608673	ZhaoYouwei	Computer Science
1608674	JiangZeming	Physics
1608675	ZhaoBaohua	Computer Science
1608676	WuJun	Math
1608677	ZengZeming	Computer Science
1608678	JiangQijie	Physics
1608679	ZengRuiyang	Math
1608680	GaoLi	Math
1608681	JiangYouwei	Physics
1608682	WuJing	Physics
1608683	JiangRuiyang	Computer Science
1608684	ZhaoBaohua	Physics
1608685	GaoLi	Physics
1608686	ZhaoZijin	Math
1608687	LiJing	Computer Science
1608688	LiBaohua	Computer Science
1608689	ZhaoJun	Computer Science
1608690	ZhangYouwei	Computer Science
1608691	ZhangZijin	Math
1608692	ZengYouwei	Physics
1608693	LiLi	Math
1608694	ZengJun	Physics
1608695	ZhangRuiyang	Physics
1608696	ZhangLi	Physics
1608697	LiYouwei	Math
1608698	ZhaoQijie	Physics
1608699	ZhaoBaohua	Physics
1608700	ZengZeming	Physics
1608701	ZhangLi	Math
1608702	ZhaoQijie	Math
1608703	ZengRuiyang	Computer Science
1608704	ZhangJun	Math
1608705	LiLi	Math
1608706	JiangBaohua	Physics
1608707	ZhangBaohua	Physics
1608708	ZhaoRuiyang	Math
1608709	GaoWeiming	Math
1608710	GaoZeming	Math
1608711	ZhangJing	Computer Science
1608712	ZhaoRuiyang	Computer Science
1608713	LiJun	Math
1608714	ZhangJun	Math
1608715	ZhangQijie	Math
1608716	ZengZeming	Computer Science
1608717	WuWeiming	Computer Science
1608718	LiJun	Physics
1608719	ZhangWeiming	Computer Science
1608720	JiangYouwei	Math
1608721	WuRuiyang	Math
1608722	ZengRuiyang	Physics
1608723	JiangZijin	Math
1608724	ZhangQijie	Computer Science
1608725	ZengRuiyang	Computer Science
1608726	ZhangQijie	Computer Science
1608727	ZhaoWeiming	Physics
1608728	JiangJing	Computer Science
1608729	JiangZeming	Computer Science
1608730	JiangWeiming	Physics
1608731	ZhangJing	Math
1608732	ZhaoWeiming	Computer Science
1608733	ZhaoJing	Physics
1608734	ZhaoQijie	Math
1608735	LiJun	Computer Science
1608736	JiangQijie	Math
1608737	WuZijin	Physics
1608738	ZhaoZijin	Physics
1608739	JiangRuiyang	Math
1608740	ZengZijin	Math
1608741	ZhangLi	Physics
1608742	ZhaoJing	Computer Science
1608743	WuZeming	Physics
1608744	GaoRuiyang	Physics
1608745	ZhangBaohua	Computer Science
1608746	JiangJun	Computer Science
1608747	LiRuiyang	Computer Science
1608748	GaoYouwei	Physics
1608749	WuBaohua	Math
1608750	ZhangZijin	Math
1608751	ZengYouwei	Math
1608752	WuZeming	Physics
1608753	WuWeiming	Computer Science
1608754	ZengQijie	Computer Science
1608755	LiJun	Physics
1608756	GaoLi	Physics
1608757	ZhaoQijie	Computer Science
1608758	ZengWeiming	Math
1608759	WuZijin	Physics
1608760	JiangWeiming	Math
1608761	JiangQijie	Computer Science
1608762	LiZijin	Physics
1608763	JiangJing	Physics
1608764	WuZeming	Math
1608765	GaoYouwei	Physics
1608766	WuRuiyang	Math
1608767	LiWeiming	Computer Science
1608768	GaoQijie	Computer Science
1608769	ZhangZijin	Computer Science
1608770	JiangZeming	Computer Science
1608771	LiZeming	Computer Science
1608772	ZhaoJun	Math
1608773	LiQijie	Math
1608774	LiLi	Math
1608775	WuRuiyang	Computer Science
1608776	ZhangBaohua	Physics
1608777	WuZijin	Physics
1608778	WuRuiyang	Computer Science
1608779	LiZeming	Computer Science
1608780	GaoQijie	Math
1608781	ZhangQijie	Physics
1608782	ZhangLi	Math
1608783	ZhangRuiyang	Math
1608784	JiangYouwei	Computer Science
1608785	JiangZijin	Computer Science
1608786	LiJun	Math
1608787	GaoJun	Computer Science
1608788	GaoZijin	Math
1608789	LiWeiming	Computer Science
1608790	JiangYouwei	Math
1608791	GaoJun	Computer Science
1608792	LiRuiyang	Math
1608793	ZengLi	Physics
1608794	ZhaoJun	Physics
1608795	JiangZijin	Physics
1608796	ZhaoJun	Physics
1608797	ZengBaohua	Math
1608798	ZhangWeiming	Computer Science
1608799	ZhangJun	Math
1608800	GaoZeming	Math
1608801	LiLi	Computer Science
1608802	GaoQijie	Physics
1608803	JiangJing	Math
1608804	ZengQijie	Computer Science
1608805	GaoRuiyang	Physics
1608806	ZhaoZijin	Computer Science
1608807	ZengYouwei	Computer Science
1608808	ZhangWeiming	Computer Science
1608809	ZengBaohua	Math
1608810	WuZeming	Physics
1608811	ZhaoLi	Physics
1608812	ZengJun	Computer Science
1608813	JiangZijin	Computer Science
1608814	ZhaoWeiming	Math
1608815	GaoYouwei	Physics
1608816	ZengQijie	Physics
1608817	ZengZijin	Math
1608818	ZhangJun	Physics
1608819	ZhaoWeiming	Computer Science
1608820	JiangBaohua	Computer Science
1608821	ZhangWeiming	Math
1608822	ZhaoLi	Computer Science
1608823	LiBaohua	Computer Science
1608824	ZhangZijin	Math
1608825	LiRuiyang	Physics
1608826	WuLi	Computer Science
1608827	ZhaoJing	Physics
1608828	LiYouwei	Math
1608829	LiWeiming	Physics
1608830	JiangBaohua	Computer Science
1608831	ZengBaohua	Computer Science
1608832	LiJun	Computer Science
1608833	ZengZeming	Math
1608834	ZengJing	Math
1608835	ZhaoJun	Computer Science
1608836	ZengZeming	Computer Science
1608837	GaoJing	Math
1608838	GaoLi	Math
1608839	ZengYouwei	Physics
1608840	JiangZijin	Computer Science
1608841	ZengBaohua	Computer Science
1608842	ZhaoZeming	Math
1608843	ZengZeming	Math
1608844	GaoBaohua	Math
1608845	WuLi	Computer Science
1608846	JiangBaohua	Physics
1608847	JiangZijin	Physics
1608848	ZhaoWeiming	Computer Science
1608849	WuQijie	Computer Science
1608850	JiangBaohua	Physics
1608851	ZhaoYouwei	Math
1608852	WuWeiming	Physics
1608853	ZengJing	Math
1608854	ZhaoRuiyang	Physics
1608855	GaoJun	Math
1608856	ZhangZijin	Math
1608857	ZhangQijie	Computer Science
1608858	JiangZeming	Computer Science
1608859	LiBaohua	Physics
